TransactionAmount,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,PreviousTransactionDate,Target
11.180000000000007,161.0,1.0,5956.89,2023-11-30 16:52:42,Debit,Atlanta,Online,Orang Tua,Doctor,2024-11-04 08:10:20,2
313.82,151.0,1.0,7261.59,2023-11-15 18:57:38,Debit,Tucson,Branch,Orang Tua,Engineer,2024-11-04 08:08:42,2
140.98,100.0,1.0,8127.48,2023-05-25 16:34:22,Debit,Memphis,Branch,Sudah Lansia,Engineer,2024-11-04 08:12:13,0
288.04,63.0,1.0,1748.02,2023-08-24 16:47:21,Debit,Denver,ATM,Sudah Lansia,Retired,2024-11-04 08:10:00,0
800.55,108.0,1.0,9660.22,2023-05-04 16:21:31,Debit,Oklahoma City,ATM,Orang Dewasa,Engineer,2024-11-04 08:06:49,1
485.54,143.0,1.0,6371.51,2023-02-06 17:46:59,Debit,Houston,ATM,Orang Tua,Engineer,2024-11-04 08:11:46,2
521.15,214.0,1.0,9442.47,2023-02-17 18:16:05,Debit,Kansas City,ATM,Orang Tua,Doctor,2024-11-04 08:07:31,2
304.93,158.0,1.0,13531.22,2023-02-24 16:23:22,Debit,Portland,ATM,Sudah Lansia,Doctor,2024-11-04 08:08:15,2
432.08,145.0,1.0,11500.62,2023-07-31 16:04:55,,El Paso,ATM,Orang Tua,Doctor,2024-11-04 08:11:46,2
694.2,72.0,1.0,1389.37,2023-12-07 16:20:08,Debit,Milwaukee,ATM,Sudah Lansia,Retired,2024-11-04 08:07:23,1
116.86000000000001,171.0,1.0,6706.56,2023-03-20 18:28:48,Debit,Louisville,ATM,Orang Tua,Engineer,2024-11-04 08:12:15,2
74.88,202.0,1.0,420.6700000000001,2023-05-24 16:25:50,Debit,Atlanta,ATM,Orang Dewasa,Student,2024-11-04 08:07:46,2
890.24,161.0,1.0,5140.93,2023-07-07 18:03:43,Credit,Las Vegas,Online,Orang Dewasa,Engineer,2024-11-04 08:07:32,1
361.27,180.0,1.0,7945.57,2023-01-06 17:01:53,Debit,Omaha,ATM,Sudah Lansia,Doctor,2024-11-04 08:10:07,2
131.56,42.0,1.0,5873.54,2023-10-19 16:42:37,Debit,Charlotte,Branch,Orang Tua,Doctor,2024-11-04 08:07:12,0
485.51,37.0,1.0,3074.45,2023-11-28 16:49:27,Credit,Milwaukee,Online,Sudah Lansia,Retired,2024-11-04 08:08:02,0
547.87,131.0,1.0,6155.76,2023-07-10 17:15:27,Debit,Columbus,ATM,Sudah Lansia,Retired,2024-11-04 08:10:31,1
457.3,15.0,1.0,8318.29,2023-06-26 18:25:21,Debit,Virginia Beach,Online,Orang Dewasa,Engineer,2024-11-04 08:07:53,0
506.24,64.0,1.0,230.09000000000015,2023-01-13 16:44:26,Debit,Chicago,ATM,Orang Tua,Engineer,2024-11-04 08:11:40,0
486.59,119.0,1.0,2513.56,2023-12-19 16:55:17,Debit,Indianapolis,Branch,Orang Tua,Retired,2024-11-04 08:10:02,1
163.68,292.0,1.0,10090.05,2023-09-28 16:20:57,Debit,San Diego,Branch,Orang Tua,Doctor,2024-11-04 08:11:01,2
581.65,176.0,1.0,480.1899999999996,2023-01-09 16:54:58,Debit,Boston,ATM,Anak Muda,Student,2024-11-04 08:09:39,1
52.01000000000002,85.0,1.0,1120.8799999999997,2023-11-07 16:46:04,Debit,Mesa,ATM,Orang Tua,Doctor,2024-11-04 08:11:27,0
630.24,62.0,1.0,370.8100000000004,2023-11-29 18:10:30,Debit,Boston,ATM,Anak Muda,Student,2024-11-04 08:11:52,1
523.74,159.0,1.0,13498.55,2023-11-02 16:36:37,Debit,Oklahoma City,ATM,Orang Tua,Doctor,2024-11-04 08:06:52,1
705.6,124.0,3.0,14804.7,2023-02-20 18:41:43,Debit,Phoenix,Branch,Orang Tua,Doctor,2024-11-04 08:09:04,1
217.5,35.0,1.0,3057.4,2023-10-23 18:54:48,Credit,Denver,Branch,Orang Tua,Engineer,2024-11-04 08:06:58,0
91.48000000000002,141.0,1.0,14942.78,2023-01-23 16:50:31,Debit,Fort Worth,ATM,Orang Tua,Doctor,2024-11-04 08:09:17,2
5.25,49.0,1.0,14143.32,2023-11-13 18:26:24,Debit,San Jose,ATM,Orang Dewasa,Doctor,2024-11-04 08:12:22,0
54.03,161.0,1.0,6736.3,2023-09-19 17:16:46,Credit,Milwaukee,ATM,Orang Tua,Retired,2024-11-04 08:07:36,2
736.73,10.0,1.0,3313.07,2023-11-27 16:05:27,Debit,Memphis,Branch,Orang Tua,Engineer,2024-11-04 08:10:54,1
368.91,13.999999999999986,1.0,829.71,2023-03-10 17:49:57,,Virginia Beach,Branch,Orang Tua,Doctor,2024-11-04 08:10:28,0
33.06,170.0,1.0,1540.87,2023-01-17 16:03:41,Credit,Fort Worth,Online,Orang Tua,Retired,2024-11-04 08:06:43,2
66.5,144.0,1.0,6820.23,2023-05-04 16:44:56,Credit,Louisville,Online,Orang Dewasa,Engineer,2024-11-04 08:08:06,2
177.08,85.0,1.0,13475.14,2023-01-06 17:16:44,Debit,Las Vegas,,Orang Dewasa,Doctor,2024-11-04 08:12:21,0
588.54,130.0,1.0,714.4499999999998,2023-02-06 17:57:28,Debit,Portland,Branch,Orang Dewasa,Engineer,2024-11-04 08:10:37,1
173.5,282.0,1.0,1306.9099999999999,2023-10-23 17:16:20,Debit,Nashville,ATM,Anak Muda,Student,2024-11-04 08:11:52,2
78.32999999999998,189.0,1.0,7255.33,2023-07-31 16:13:12,Credit,Memphis,Online,Orang Tua,Engineer,2024-11-04 08:08:18,2
40.65999999999997,156.0,1.0,1153.8400000000001,2024-01-01 16:08:49,Debit,Louisville,Branch,Orang Tua,Retired,2024-11-04 08:11:28,2
97.22,55.0,1.0,6647.73,2023-02-20 17:30:19,Credit,Atlanta,Branch,Sudah Lansia,Retired,2024-11-04 08:11:17,0
34.06999999999999,81.0,1.0,8709.77,2023-11-06 17:22:58,Debit,Philadelphia,Branch,Anak Muda,Student,2024-11-04 08:07:21,0
492.06,74.0,1.0,857.8999999999996,2023-10-19 16:14:15,Debit,Fresno,Online,Anak Muda,Student,2024-11-04 08:09:56,0
842.01,185.0,1.0,509.4499999999998,2023-09-12 16:43:27,Credit,Virginia Beach,Online,Orang Tua,Doctor,2024-11-04 08:08:33,1
73.55000000000001,158.0,1.0,2812.06,2023-01-09 16:09:48,Debit,Atlanta,ATM,Orang Tua,Engineer,2024-11-04 08:11:21,2
760.53,118.0,1.0,6179.91,2023-09-04 18:13:25,Debit,Phoenix,Online,Orang Tua,Engineer,2024-11-04 08:09:35,1
371.69,143.0,1.0,3484.32,2023-12-22 16:27:49,Debit,San Francisco,Branch,Sudah Lansia,Retired,2024-11-04 08:09:59,2
218.96,13.0,1.0,754.21,2023-08-30 16:11:47,Debit,Seattle,ATM,Anak Muda,Student,2024-11-04 08:10:35,0
227.39,65.0,1.0,751.0900000000001,2023-12-25 16:58:19,Debit,Atlanta,Online,Anak Muda,Student,2024-11-04 08:11:36,0
237.99,86.0,1.0,8510.09,2023-05-08 16:45:11,Credit,Kansas City,Branch,Orang Dewasa,Doctor,2024-11-04 08:11:36,0
186.6,13.0,1.0,1508.7200000000003,2023-07-04 16:27:23,Debit,,Online,Orang Tua,Doctor,2024-11-04 08:06:24,0
341.15,148.0,1.0,511.3699999999999,2023-02-13 17:18:15,Debit,San Jose,Online,Anak Muda,Student,2024-11-04 08:10:09,2
434.58,215.0,1.0,12648.32,2023-09-06 16:28:38,Debit,Memphis,ATM,Orang Tua,Doctor,2024-11-04 08:08:15,2
312.88,44.0,1.0,233.21000000000004,2023-05-26 18:12:50,Credit,Portland,Branch,Orang Tua,Engineer,2024-11-04 08:07:23,0
75.15,154.0,1.0,1092.9199999999996,2023-09-18 17:31:23,Debit,Boston,ATM,Anak Muda,Student,2024-11-04 08:11:00,2
23.30000000000001,161.0,1.0,6711.15,2023-08-14 18:13:38,Debit,Los Angeles,ATM,Orang Tua,Engineer,2024-11-04 08:08:06,2
47.379999999999995,61.00000000000001,1.0,459.3699999999999,2023-02-08 18:18:07,Credit,Seattle,Online,Orang Dewasa,Student,2024-11-04 08:07:05,0
512.81,30.0,1.0,6994.34,2023-07-19 16:57:01,Debit,Sacramento,Branch,Sudah Lansia,Retired,2024-11-04 08:11:58,0
488.15,168.0,1.0,7071.09,2023-07-31 16:01:00,Debit,Louisville,Branch,Orang Tua,Engineer,2024-11-04 08:11:13,2
12.819999999999993,156.0,1.0,9045.19,2023-04-05 18:37:10,Debit,Fort Worth,ATM,Orang Tua,Engineer,2024-11-04 08:08:25,2
66.89999999999998,129.0,4.0,5238.71,2023-04-17 16:50:45,Credit,Charlotte,Online,Sudah Lansia,Retired,2024-11-04 08:10:39,0
535.91,22.0,1.0,9642.12,2023-07-07 16:38:12,Debit,Las Vegas,Online,Orang Tua,Engineer,2024-11-04 08:10:49,0
270.72,53.0,1.0,6263.96,2023-07-03 18:01:00,Credit,Washington,Online,Orang Dewasa,Engineer,2024-11-04 08:11:05,0
97.98000000000002,18.0,1.0,7460.33,2023-02-06 16:09:48,Debit,Denver,Branch,Sudah Lansia,Retired,2024-11-04 08:08:43,0
196.08,98.0,1.0,4233.82,2023-08-25 16:52:28,Debit,San Francisco,Online,Sudah Lansia,Retired,2024-11-04 08:06:31,0
251.18,246.0,1.0,8303.9,2023-06-01 16:51:11,Debit,San Jose,ATM,Orang Tua,Engineer,2024-11-04 08:07:55,2
44.52000000000001,205.0,1.0,314.27999999999975,2023-03-28 18:30:25,Debit,El Paso,Online,Orang Dewasa,Student,2024-11-04 08:10:28,2
178.87,180.0,1.0,5241.23,2023-05-23 16:03:54,Debit,Baltimore,Online,Orang Dewasa,Doctor,2024-11-04 08:10:16,2
1176.28,174.0,5.0,323.6899999999996,2023-12-20 16:08:02,Credit,Kansas City,ATM,Orang Tua,Engineer,2024-11-04 08:11:44,1
386.68,128.0,1.0,6863.06,2023-10-31 16:48:01,Debit,New York,Branch,Orang Tua,Doctor,2024-11-04 08:06:28,0
167.14,20.0,1.0,3877.73,2023-04-24 18:33:29,Debit,Denver,Online,Sudah Lansia,Retired,2024-11-04 08:06:26,0
345.22,253.0,1.0,4046.58,2023-09-05 16:55:47,Debit,Fresno,Branch,Sudah Lansia,Retired,2024-11-04 08:07:36,2
74.85,117.0,1.0,2409.73,2023-12-25 17:19:08,Debit,Raleigh,ATM,Sudah Lansia,Retired,2024-11-04 08:11:49,0
671.73,54.0,1.0,5211.88,2023-10-16 16:15:54,Debit,Washington,Branch,Orang Tua,Engineer,2024-11-04 08:12:04,1
255.04,152.0,1.0,6217.86,2023-11-23 16:15:59,Debit,Seattle,ATM,Orang Tua,Engineer,2024-11-04 08:11:38,2
45.77000000000001,109.0,1.0,5978.12,2023-02-09 17:50:23,Debit,Philadelphia,Online,Orang Dewasa,Student,2024-11-04 08:08:01,0
329.69,66.0,1.0,1671.6599999999999,2023-01-09 16:54:30,Credit,San Antonio,Online,Orang Dewasa,Student,2024-11-04 08:09:49,0
362.04,198.0,2.0,8421.88,2023-07-10 16:37:11,Credit,Philadelphia,Branch,Orang Tua,Doctor,2024-11-04 08:08:47,2
11.920000000000016,52.0,1.0,14611.9,2023-10-09 17:48:55,Debit,San Diego,,Orang Tua,Doctor,2024-11-04 08:11:22,0
47.420000000000016,27.999999999999986,1.0,8253.52,2023-12-19 16:46:08,Debit,San Diego,ATM,Sudah Lansia,Doctor,2024-11-04 08:08:56,0
35.99000000000001,129.0,1.0,4489.79,2023-01-19 16:14:12,Debit,Miami,Branch,Sudah Lansia,Retired,2024-11-04 08:09:17,0
151.19,96.0,1.0,11903.82,2023-05-05 16:04:36,Credit,New York,Branch,Orang Dewasa,Doctor,2024-11-04 08:11:16,0
242.62,234.0,1.0,483.02000000000044,2023-07-10 16:40:15,Credit,San Francisco,Online,Anak Muda,Student,2024-11-04 08:07:09,2
48.72,17.0,1.0,816.0799999999999,2023-09-29 18:54:28,Debit,Virginia Beach,Branch,Anak Muda,Student,2024-11-04 08:07:27,0
43.46000000000001,80.0,1.0,578.0599999999995,2023-07-21 17:02:42,Debit,Boston,ATM,Orang Dewasa,Student,2024-11-04 08:10:45,0
1036.21,126.0,1.0,477.3000000000002,2023-07-21 18:54:14,Debit,Omaha,Online,Orang Dewasa,Student,2024-11-04 08:12:22,1
443.79,87.0,1.0,3133.85,2023-10-09 18:28:04,Debit,Las Vegas,ATM,Orang Tua,Retired,2024-11-04 08:11:16,0
365.14,57.0,1.0,5894.09,2023-12-01 18:46:28,Debit,Dallas,Online,Sudah Lansia,Retired,2024-11-04 08:07:25,0
757.41,37.0,1.0,9532.42,2023-05-05 16:31:53,Debit,Los Angeles,ATM,Anak Muda,Student,2024-11-04 08:09:03,1
20.54000000000002,72.0,1.0,5327.03,2023-08-21 18:09:24,Debit,Fort Worth,Branch,Orang Tua,Engineer,2024-11-04 08:07:28,0
475.36,105.0,1.0,2000.6,2023-10-02 16:03:09,Debit,Phoenix,ATM,Orang Dewasa,Engineer,2024-11-04 08:06:59,0
34.74000000000001,24.0,1.0,6827.57,2023-06-26 16:40:21,Debit,San Francisco,ATM,Orang Tua,Retired,2024-11-04 08:11:03,0
689.54,93.0,1.0,1633.7600000000002,2023-03-06 16:46:57,Debit,Oklahoma City,Branch,Orang Dewasa,Student,2024-11-04 08:08:53,1
211.18,90.0,1.0,4069.17,2023-10-16 16:09:47,Debit,Washington,ATM,Sudah Lansia,Retired,2024-11-04 08:11:50,0
211.36,286.0,1.0,7943.47,2023-11-21 16:23:41,Credit,Fort Worth,Branch,Orang Tua,Engineer,2024-11-04 08:11:10,2
744.41,107.0,1.0,8842.47,2023-07-31 16:35:59,Credit,Houston,Online,Orang Dewasa,Engineer,2024-11-04 08:11:27,1
61.43000000000001,170.0,1.0,1882.77,2023-06-29 16:16:37,Debit,Phoenix,Online,Anak Muda,Student,2024-11-04 08:08:18,2
167.44,82.0,1.0,12526.71,2023-09-25 16:11:18,Debit,Mesa,Branch,Orang Dewasa,Doctor,2024-11-04 08:10:49,0
361.46,83.0,1.0,4737.84,2023-04-07 17:23:05,Debit,Nashville,Online,Anak Muda,Student,2024-11-04 08:10:42,0
378.85,126.0,1.0,2300.53,2023-06-16 17:21:15,Debit,Virginia Beach,Branch,Sudah Lansia,Retired,2024-11-04 08:09:07,0
241.11,55.0,1.0,12385.05,2023-06-16 16:41:23,Debit,Columbus,Branch,Orang Dewasa,Doctor,2024-11-04 08:10:49,0
131.93,13.0,1.0,4547.06,2023-09-11 17:31:10,Credit,Fort Worth,Branch,Orang Dewasa,Engineer,2024-11-04 08:06:50,0
20.279999999999973,213.0,1.0,2047.83,2023-07-19 17:42:38,Debit,Oklahoma City,Online,Orang Dewasa,Engineer,2024-11-04 08:10:02,2
415.88,170.0,1.0,10008.33,2023-04-27 17:30:16,Debit,San Diego,Branch,Sudah Lansia,Doctor,2024-11-04 08:08:01,2
1221.65,153.0,1.0,243.92000000000007,2023-09-27 16:55:35,Debit,Denver,Online,Orang Dewasa,Student,2024-11-04 08:10:41,1
100.66,144.0,1.0,14473.33,,Debit,Dallas,Branch,Orang Tua,Doctor,2024-11-04 08:11:54,2
485.54,148.0,1.0,1533.3199999999997,2023-12-08 16:47:48,Debit,Louisville,Online,Anak Muda,Student,2024-11-04 08:11:09,2
321.15,179.0,1.0,7005.05,2023-02-10 17:06:40,Debit,Los Angeles,Branch,Orang Tua,Doctor,2024-11-04 08:06:33,2
711.3,51.0,1.0,955.3999999999996,2023-06-26 18:57:37,Debit,San Jose,Branch,Anak Muda,Student,2024-11-04 08:09:32,1
12.230000000000018,139.0,1.0,7844.88,2023-10-12 16:02:13,Debit,Houston,ATM,Orang Tua,Engineer,2024-11-04 08:07:29,2
350.94,64.0,1.0,221.5600000000004,2023-10-30 17:17:51,Debit,Colorado Springs,ATM,Anak Muda,Student,2024-11-04 08:10:35,0
301.85,25.0,1.0,6586.19,2023-04-18 17:43:50,Debit,Columbus,Online,Orang Tua,Engineer,2024-11-04 08:10:05,0
29.339999999999975,30.0,1.0,3944.82,2023-03-09 17:37:08,Debit,Louisville,Online,Sudah Lansia,Retired,2024-11-04 08:11:42,0
231.71,148.0,1.0,1127.9799999999996,2023-04-24 17:01:08,Debit,Raleigh,Branch,Orang Dewasa,Student,2024-11-04 08:07:02,2
179.43,244.0,1.0,2626.63,2023-08-11 18:20:48,Debit,Oklahoma City,ATM,Orang Tua,Retired,2024-11-04 08:10:00,2
36.70999999999998,55.0,1.0,6459.38,2023-01-30 17:11:53,Debit,Jacksonville,Branch,Orang Tua,Doctor,2024-11-04 08:11:44,0
138.12,281.0,1.0,1649.69,2023-04-11 17:18:50,Credit,Los Angeles,Branch,Orang Tua,Doctor,2024-11-04 08:11:23,2
233.24,72.0,1.0,6939.23,2023-04-17 16:56:06,Debit,Louisville,ATM,Orang Dewasa,Engineer,2024-11-04 08:07:39,0
609.14,177.0,1.0,9033.87,2023-11-23 16:09:39,Debit,Tucson,ATM,Orang Dewasa,Engineer,2024-11-04 08:11:33,1
436.64,111.0,1.0,14365.18,2023-12-25 17:46:24,Debit,Los Angeles,Branch,Orang Dewasa,Doctor,2024-11-04 08:08:23,0
870.43,55.0,1.0,10115.18,2023-05-31 16:54:20,Debit,Los Angeles,Branch,Orang Dewasa,Doctor,2024-11-04 08:07:52,1
354.4,128.0,1.0,7358.65,2023-11-06 17:23:08,Debit,Chicago,ATM,Sudah Lansia,Retired,2024-11-04 08:10:00,0
22.629999999999995,112.0,1.0,4438.03,2023-02-20 17:28:15,Debit,Kansas City,Online,Orang Tua,Engineer,2024-11-04 08:10:56,0
182.19,53.0,1.0,1176.0999999999995,2023-06-19 16:36:25,Debit,Mesa,Branch,Orang Dewasa,Student,2024-11-04 08:06:27,0
126.81,290.0,1.0,5427.98,2023-10-30 16:58:01,Debit,Philadelphia,Branch,Orang Dewasa,Engineer,2024-11-04 08:12:22,2
288.17,50.0,1.0,3653.11,2023-09-08 16:48:51,Debit,Virginia Beach,Online,Orang Dewasa,Engineer,2024-11-04 08:10:16,0
118.76999999999998,123.0,1.0,2104.82,2023-10-02 17:44:05,Debit,Atlanta,Branch,Orang Tua,Engineer,2024-11-04 08:10:29,0
651.82,166.0,1.0,1802.77,2023-04-14 17:59:43,Debit,Indianapolis,ATM,Anak Muda,Student,2024-11-04 08:07:02,1
66.65,33.0,1.0,3559.96,2023-10-17 16:58:59,Debit,Detroit,ATM,Orang Dewasa,Engineer,2024-11-04 08:11:00,0
98.53,166.0,1.0,3564.8,2023-01-16 16:31:48,Debit,Denver,Branch,Sudah Lansia,Retired,2024-11-04 08:11:19,2
138.95000000000002,30.0,1.0,6752.92,2023-06-02 16:48:43,Debit,Washington,Online,Sudah Lansia,Retired,2024-11-04 08:08:37,0
33.889999999999986,177.0,1.0,1444.75,2023-11-10 16:10:34,Debit,Nashville,Branch,Orang Dewasa,Student,2024-11-04 08:11:36,2
23.70999999999998,164.0,1.0,10788.89,2023-09-18 16:04:52,Debit,Atlanta,Branch,Orang Tua,Doctor,2024-11-04 08:09:16,2
1830.0,238.0,1.0,2235.7,2023-03-01 16:31:58,Debit,San Antonio,Online,Orang Tua,Engineer,2024-11-04 08:11:59,1
26.060000000000002,283.0,1.0,12893.63,2023-12-21 17:01:24,Debit,San Diego,ATM,Sudah Lansia,Doctor,2024-11-04 08:12:00,2
17.069999999999993,44.0,1.0,2798.15,2023-05-01 17:17:12,Debit,Los Angeles,Branch,Orang Dewasa,Engineer,2024-11-04 08:11:25,0
703.89,62.0,1.0,3583.67,2023-09-22 16:42:15,Debit,San Antonio,Online,Orang Tua,Engineer,2024-11-04 08:06:44,1
1271.9,155.0,1.0,2120.8,2023-08-28 16:43:15,Debit,Houston,ATM,Orang Tua,Engineer,2024-11-04 08:09:27,1
26.55000000000001,228.0,1.0,3085.38,2023-09-20 17:25:26,Debit,Houston,ATM,Sudah Lansia,Retired,2024-11-04 08:07:23,2
147.4,259.0,1.0,6797.71,2023-06-09 16:10:51,Debit,San Jose,Branch,Orang Tua,Engineer,2024-11-04 08:07:18,2
202.11,18.0,1.0,746.4700000000003,2023-03-30 16:09:26,Debit,Memphis,ATM,Orang Dewasa,Student,2024-11-04 08:10:01,0
308.42,39.0,1.0,5427.81,2023-05-02 16:14:22,Debit,Nashville,Branch,Sudah Lansia,Retired,2024-11-04 08:06:34,0
11.180000000000007,144.0,1.0,7467.3,2023-02-27 16:39:28,Debit,Miami,ATM,Orang Tua,Engineer,2024-11-04 08:10:57,2
294.15,136.0,1.0,6362.16,2023-02-02 16:19:31,Debit,Fresno,Online,Orang Dewasa,Engineer,2024-11-04 08:07:20,2
139.45,31.0,1.0,1305.7600000000002,2023-07-10 16:43:05,Debit,Boston,Online,Orang Dewasa,Student,2024-11-04 08:10:08,0
432.63,137.0,1.0,13648.36,2023-06-30 17:10:38,Debit,Colorado Springs,ATM,Orang Dewasa,Doctor,2024-11-04 08:10:24,2
131.43000000000004,65.0,1.0,1337.5,2023-02-01 18:47:20,Debit,Charlotte,Online,Orang Tua,Doctor,2024-11-04 08:12:12,0
516.72,128.0,1.0,2015.69,2023-10-09 18:43:04,Debit,Mesa,ATM,Orang Tua,Engineer,2024-11-04 08:11:35,1
121.82,123.0,3.0,8354.54,2023-02-07 17:20:24,Debit,Colorado Springs,Online,Sudah Lansia,Doctor,2024-11-04 08:08:07,0
374.5,178.0,1.0,1671.5100000000002,2023-07-24 16:45:31,Credit,San Francisco,Branch,Orang Dewasa,Student,2024-11-04 08:08:37,2
166.13,227.0,1.0,11822.53,2023-09-06 17:01:50,Debit,Omaha,ATM,Sudah Lansia,Doctor,2024-11-04 08:12:08,2
626.9,146.0,1.0,587.1099999999997,2023-10-10 16:42:09,Debit,Chicago,ATM,Anak Muda,Student,2024-11-04 08:11:30,1
466.85,165.0,1.0,5422.53,2023-07-17 16:57:14,Debit,Austin,Branch,Orang Tua,Retired,2024-11-04 08:09:35,2
788.84,231.0,1.0,1913.73,2023-05-17 17:00:34,Debit,Phoenix,Online,Orang Tua,Retired,2024-11-04 08:09:42,1
525.28,134.0,1.0,4693.6,2023-04-03 16:37:24,Debit,Colorado Springs,ATM,Sudah Lansia,Retired,2024-11-04 08:09:39,1
110.17000000000002,137.0,1.0,464.1999999999998,2023-09-07 16:08:12,,Raleigh,ATM,Orang Dewasa,Engineer,2024-11-04 08:12:11,2
124.35,90.0,1.0,3319.76,2023-12-08 16:39:15,Debit,Oklahoma City,ATM,Sudah Lansia,Retired,2024-11-04 08:11:35,0
43.849999999999994,122.0,1.0,4356.98,2023-03-13 16:25:34,Debit,Fresno,ATM,Sudah Lansia,Retired,2024-11-04 08:07:18,0
283.81,29.000000000000014,1.0,1519.35,2023-03-09 16:31:54,Debit,San Diego,Branch,Orang Dewasa,Student,2024-11-04 08:10:46,0
168.53,112.0,1.0,5962.58,2023-06-14 16:30:42,Debit,San Francisco,ATM,Sudah Lansia,Retired,2024-11-04 08:12:09,0
218.59,123.0,1.0,6699.23,2023-11-27 16:43:28,Credit,Denver,Branch,Orang Tua,Engineer,2024-11-04 08:07:12,0
132.84,143.0,1.0,822.7299999999996,2023-08-21 16:28:17,Debit,Oklahoma City,ATM,Anak Muda,Student,2024-11-04 08:08:40,2
157.37,289.0,1.0,13964.31,2023-11-15 16:54:44,Credit,Dallas,Branch,Orang Tua,Doctor,2024-11-04 08:10:30,2
144.77000000000004,159.0,1.0,867.3199999999997,2023-07-17 16:48:23,Debit,Albuquerque,Online,Anak Muda,Student,2024-11-04 08:10:54,2
643.22,93.0,1.0,1035.8600000000001,2023-05-03 17:04:32,Debit,Atlanta,ATM,Sudah Lansia,Doctor,2024-11-04 08:07:46,1
1392.54,297.0,1.0,13347.69,2023-11-20 16:51:14,Debit,El Paso,Branch,Orang Tua,Doctor,2024-11-04 08:09:15,1
208.07,36.0,1.0,8478.9,2023-07-10 16:51:12,Debit,Oklahoma City,Online,Orang Dewasa,Doctor,2024-11-04 08:11:43,0
295.5,36.0,1.0,6280.66,2023-11-23 18:00:00,Debit,Mesa,ATM,Orang Tua,Retired,2024-11-04 08:07:08,0
30.230000000000018,99.0,1.0,481.1300000000001,2023-11-06 17:53:25,Debit,Austin,ATM,Orang Tua,Doctor,2024-11-04 08:12:06,0
112.05000000000001,159.0,1.0,1122.8799999999997,,Credit,Phoenix,ATM,Orang Dewasa,Student,2024-11-04 08:08:31,2
180.24,144.0,1.0,8431.23,2023-07-03 17:03:48,Debit,Phoenix,Branch,Orang Tua,Engineer,2024-11-04 08:09:17,2
13.70999999999998,148.0,1.0,8342.79,2023-05-30 17:54:22,Credit,Denver,Online,Orang Dewasa,Engineer,2024-11-04 08:11:17,2
96.54000000000002,95.0,1.0,7182.22,2023-03-13 17:26:17,Debit,New York,Branch,Orang Tua,Retired,2024-11-04 08:10:31,0
79.35,70.0,1.0,1692.15,,Debit,Los Angeles,Online,Sudah Lansia,Retired,2024-11-04 08:09:48,0
101.04000000000002,160.0,1.0,1695.5699999999997,2023-07-10 18:16:07,Debit,San Antonio,ATM,Orang Dewasa,Student,2024-11-04 08:06:43,2
74.42000000000002,68.0,1.0,6264.21,2023-11-23 17:23:16,Debit,El Paso,Online,Orang Tua,Engineer,2024-11-04 08:11:23,0
39.65999999999997,169.0,1.0,8497.34,2023-05-18 16:16:53,Debit,Virginia Beach,Branch,Orang Tua,Engineer,2024-11-04 08:07:20,2
99.36000000000001,46.0,1.0,1272.12,2023-05-09 16:55:54,Debit,Seattle,ATM,Orang Tua,Doctor,2024-11-04 08:09:15,0
123.85,244.0,1.0,3959.62,2023-08-25 18:47:28,Debit,Las Vegas,Online,Orang Tua,Engineer,2024-11-04 08:06:36,2
426.93,248.0,1.0,476.1899999999996,2023-12-25 17:05:00,Debit,Omaha,ATM,Anak Muda,Student,2024-11-04 08:09:12,2
133.73,123.0,1.0,1872.2200000000003,2023-05-16 16:21:42,Credit,San Jose,Online,Orang Dewasa,Student,2024-11-04 08:09:22,0
222.39,73.0,1.0,3117.39,2023-08-23 16:32:59,Debit,Virginia Beach,Online,Orang Tua,Engineer,2024-11-04 08:10:52,0
215.94,140.0,1.0,1841.69,2023-06-05 16:06:43,Credit,Virginia Beach,Online,Anak Muda,Student,2024-11-04 08:10:45,2
826.23,209.0,1.0,7580.59,2023-05-31 16:25:19,Debit,Colorado Springs,ATM,Orang Dewasa,Doctor,,1
131.46,258.0,1.0,6642.33,2023-05-15 16:37:12,Debit,Charlotte,Branch,Sudah Lansia,Retired,2024-11-04 08:11:30,2
202.86,149.0,1.0,7642.25,2023-05-22 17:24:46,Credit,Memphis,Branch,Sudah Lansia,Doctor,2024-11-04 08:08:54,2
268.39,171.0,1.0,136.73999999999978,2023-06-26 18:25:14,Debit,Miami,ATM,Orang Dewasa,Student,2024-11-04 08:06:40,2
194.85,130.0,4.0,319.84000000000015,2023-09-12 16:50:21,Debit,Jacksonville,Online,Anak Muda,Student,2024-11-04 08:08:01,2
137.35,220.0,1.0,12662.66,2023-03-29 18:12:17,Credit,Sacramento,,Orang Tua,Doctor,2024-11-04 08:10:23,2
712.75,25.0,1.0,8126.06,,Debit,Philadelphia,Branch,Orang Tua,Doctor,2024-11-04 08:09:52,1
353.82,143.0,1.0,705.75,2023-04-10 17:57:59,Debit,Milwaukee,ATM,Orang Tua,Doctor,2024-11-04 08:06:40,2
212.74,128.0,1.0,7645.47,2023-12-14 18:53:34,Debit,Seattle,Branch,Orang Dewasa,Engineer,,0
364.42,146.0,1.0,8119.73,2023-10-10 17:07:27,Debit,Colorado Springs,ATM,Orang Tua,Engineer,2024-11-04 08:09:16,2
195.12,144.0,1.0,6101.15,2023-07-25 17:42:45,Debit,Louisville,ATM,Orang Tua,Doctor,2024-11-04 08:10:40,2
